date,open,high,low,close,adj_open,adj_high,adj_low,adj_close,volume,buy_sell
2014/1/7,8515.36,8547.19,8512.3,8512.3,12581.19,12628.22,12576.67,12576.67,4489316,104698
2014/1/8,8548.61,8587.08,8548.61,8556.01,12630.31,12687.14,12630.31,12641.24,5447851,168234
2014/1/9,8555.8,8569.11,8506.02,8514.68,12640.94,12660.61,12567.4,12580.19,6277065,20716
2014/1/10,8559.18,8559.18,8521.5,8529.35,12645.93,12645.93,12590.26,12601.86,4771243,-19096
2014/1/13,8587.49,8607.23,8558.96,8566.2,12687.76,12716.92,12645.6,12656.3,4633450,41730
2014/1/14,8545.46,8568.31,8523.46,8548.14,12625.65,12659.41,12593.15,12629.61,4247023,7432
2014/1/15,8567.81,8619.56,8567.81,8602.55,12658.68,12735.14,12658.68,12710.01,5319587,146653
2014/1/16,8653.54,8668.95,8610.24,8612.11,12785.34,12808.11,12721.37,12724.13,5077337,66967
2014/1/17,8628.49,8628.86,8580.49,8596,12748.33,12748.88,12677.41,12700.33,4520607,43871
2014/1/20,8595.59,8636.21,8584.5,8621.56,12699.72,12759.73,12683.33,12738.09,4366334,3163
2014/1/21,8639.71,8650.14,8599.9,8599.9,12764.92,12780.33,12706.1,12706.1,4815020,-20636
2014/1/22,8598.98,8633.57,8596.99,8625.3,12704.73,12755.84,12701.79,12743.62,4236741,19303
2014/1/23,8644.56,8647.87,8595.1,8595.1,12772.07,12776.96,12698.99,12698.99,4026745,-64619
2014/1/24,8581.49,8608.64,8577.14,8598.31,12678.89,12719,12672.46,12703.74,3568470,-14614
2014/1/27,8519.48,8519.48,8442.19,8462.57,12587.27,12587.27,12473.08,12503.19,4003706,-541219
2014/2/5,8290.17,8313.83,8230.46,8264.48,12248.48,12283.43,12160.26,12210.52,4841976,-1078281
2014/2/6,8286.16,8333.56,8284.77,8311.01,12242.55,12312.59,12240.5,12279.27,4387575,-372228
2014/2/7,8383.99,8409.03,8356.93,8387.35,12387.09,12424.08,12347.11,12392.05,4348437,-174807
2014/2/10,8416.42,8447.02,8391.95,8391.95,12435,12480.21,12398.85,12398.85,3970822,-160758
2014/2/11,8413.86,8439.33,8401.54,8430.56,12431.23,12468.86,12413.02,12455.9,3914312,-51334
2014/2/12,8471.51,8510.87,8471.51,8510.87,12516.4,12574.55,12516.4,12574.55,4674053,-13163
2014/2/13,8506.22,8511.02,8467.7,8467.7,12567.68,12574.77,12510.77,12510.77,4053166,-119137
2014/2/14,8524.54,8566.99,8508.24,8513.68,12594.75,12657.46,12570.66,12578.7,4320602,163057
2014/2/17,8537.83,8558.5,8512.6,8519.55,12614.39,12644.93,12577.11,12587.38,3686837,-5794
2014/2/18,8530.81,8556.23,8506.06,8556.23,12604.01,12641.57,12567.45,12641.57,3733814,76904
2014/2/19,8565.06,8577.01,8543.15,8577.01,12654.61,12672.27,12622.24,12672.27,4186950,119285
2014/2/20,8555.27,8567.5,8513.08,8524.62,12640.15,12658.22,12577.82,12594.87,4589537,-12302
2014/2/21,8571.29,8612.08,8571.29,8601.86,12663.81,12724.08,12663.81,12708.98,4700308,242201
2014/2/24,8603.61,8612.21,8541.65,8560.61,12711.58,12724.29,12620.04,12648.05,4508539,10000
2014/2/25,8581.14,8598.73,8564.51,8575.62,12678.38,12704.36,12653.81,12670.22,4437477,26937
2014/2/26,8569.04,8626.68,8563.87,8600.86,12660.51,12745.67,12652.87,12707.52,4960946,36223
2014/2/27,8626.51,8647.9,8615.41,8639.58,12745.4,12777,12729,12764.71,4544427,52089
2014/3/3,8627.15,8628.05,8545.24,8601.98,12746.36,12747.69,12625.34,12709.17,4380579,-171712
2014/3/4,8583.58,8595.59,8554.54,8554.54,12681.98,12699.72,12639.07,12639.07,4208364,-109619
2014/3/5,8622.19,8652.22,8622.19,8632.93,12739.03,12783.4,12739.03,12754.9,4487916,20330
2014/3/6,8660.29,8719.17,8660.29,8713.79,12795.32,12882.31,12795.32,12874.36,5162262,104107
2014/3/7,8754.74,8787.62,8698.6,8713.96,12934.86,12983.44,12851.92,12874.61,5627630,100078
2014/3/10,8706.43,8712.88,8651.54,8665.24,12863.49,12873.02,12782.39,12802.63,3996416,-74058
2014/3/11,8694.96,8716.31,8684.63,8702.33,12846.53,12878.08,12831.27,12857.42,4193335,-102210
2014/3/12,8671.4,8684.73,8651.99,8684.73,12811.73,12831.42,12783.05,12831.42,4289833,-87188
2014/3/13,8737.81,8768.66,8732.15,8747.79,12909.85,12955.43,12901.49,12924.6,4981956,28910
2014/3/14,8697.73,8709.56,8677.81,8687.63,12850.62,12868.1,12821.19,12835.7,4167290,-129331
2014/3/17,8697.26,8708.4,8662.49,8700.1,12849.93,12866.39,12798.56,12854.13,4133190,49229
2014/3/18,8747.38,8759.55,8713.51,8731.94,12923.99,12941.97,12873.95,12901.18,4636802,41583
2014/3/19,8745.02,8749.8,8682.75,8689.46,12920.51,12927.57,12828.51,12838.42,4727772,-98673
2014/3/20,8638.59,8638.59,8580.4,8597.33,12763.25,12763.25,12677.28,12702.29,4478617,-275896
2014/3/21,8642.82,8642.82,8562.57,8577.17,12769.52,12769.52,12650.95,12672.52,4411770,-121849
2014/3/24,8540.27,8605.38,8508.01,8605.38,12617.99,12714.19,12570.33,12714.19,3914766,60845
2014/3/25,8589.19,8689.3,8589.19,8689.3,12690.27,12838.18,12690.27,12838.18,4103750,-39920
2014/3/26,8741.03,8746.71,8717.79,8737.27,12914.61,12923,12880.27,12909.05,4653433,96403
2014/3/27,8737.56,8780.42,8723.82,8779.57,12909.47,12972.8,12889.17,12971.54,4746817,138612
2014/3/28,8779.91,8812.41,8751.07,8774.64,12972.05,13020.06,12929.44,12964.26,4582915,163676
2014/3/31,8802.93,8849.28,8769.97,8849.28,13006.07,13074.55,12957.37,13074.55,4079089,217770
2014/4/1,8847.34,8873.15,8826.16,8873.15,13071.67,13109.8,13040.37,13109.8,4607052,175004
2014/4/2,8906.52,8922.79,8883.14,8905.45,13159.12,13183.16,13124.58,13157.54,5131398,140077
2014/4/3,8902.94,8913.74,8871.16,8888.54,13153.83,13169.78,13106.87,13132.55,4817592,218639
2014/4/7,8844.91,8876.44,8828.59,8876.44,13068.1,13114.68,13043.98,13114.68,4514514,91786
2014/4/8,8878.88,8899.12,8860.7,8888.25,13118.28,13148.18,13091.42,13132.12,4502406,25629
2014/4/9,8912.39,8936.57,8912.39,8930.57,13167.79,13203.51,13167.79,13194.65,4660927,121066
2014/4/10,8964.34,8978.52,8898.3,8948.1,13244.53,13265.48,13146.96,13220.54,5357312,112112
2014/4/11,8900.13,8909.97,8848.24,8908.05,13149.67,13164.21,13073,13161.37,4617852,21354
2014/4/14,8897.23,8899.51,8852.66,8857.42,13145.38,13148.75,13079.53,13086.56,3831079,66832
2014/4/15,8898.65,8918.94,8889.44,8916.71,13147.49,13177.46,13133.88,13174.17,4431826,84013
2014/4/16,8921.07,8968.56,8894.29,8923.82,13180.62,13250.78,13141.05,13184.68,4638032,149253
2014/4/17,8942.23,8962.66,8921.56,8944.16,13211.88,13242.06,13181.34,13214.73,4916167,39613
2014/4/18,8994.77,9002.7,8945.56,8966.66,13289.5,13301.22,13216.8,13247.97,4031283,34377
2014/4/21,8961.52,8965.58,8938.47,8951.19,13240.38,13246.38,13206.33,13225.12,3872742,68699
2014/4/22,8956.22,8989.06,8955.19,8974.71,13232.54,13281.06,13231.02,13259.86,4766759,45404
2014/4/23,9009.59,9022.28,8947.86,8956.92,13311.4,13330.15,13220.19,13233.58,5405089,74424
2014/4/24,8968.82,8971.94,8926.55,8945.45,13251.17,13255.78,13188.72,13216.64,4951922,33387
2014/4/25,8945.81,8951.06,8749.51,8774.12,13217.16,13224.91,12927.13,12963.49,6357271,-45518
2014/4/28,8680.14,8825.93,8671.65,8809.71,12824.64,13040.04,12812.1,13016.08,4910988,28460
2014/4/29,8845.6,8884.48,8833.37,8872.11,13069.1,13126.55,13051.03,13108.27,4719245,24649
2014/4/30,8885.7,8890.09,8791.44,8791.44,13128.35,13134.83,12989.08,12989.08,4980417,-129467
2014/5/2,8846.86,8875.9,8839.92,8867.32,13070.97,13113.88,13060.72,13101.2,4442476,149121
2014/5/5,8895.87,8911.08,8844.45,8870.43,13143.38,13165.85,13067.41,13105.79,4668596,-71346
2014/5/6,8888.45,8927.39,8853.72,8912.39,13132.89,13190.42,13081.57,13168.26,5198268,-7981
2014/5/7,8903.72,8911.03,8856.98,8893.22,13155.44,13166.24,13086.38,13139.93,5025079,-98724
2014/5/8,8925.21,8941.46,8891.74,8930.9,13187.38,13211.39,13137.93,13195.79,5038369,92322
2014/5/9,8943.14,8945.63,8878.32,8889.69,13213.87,13217.55,13118.1,13134.9,4821345,-164220
2014/5/12,8893.72,8898.31,8803.43,8808.61,13140.84,13147.63,13007.44,13015.09,4317054,-134619
2014/5/13,8865.61,8886.66,8809.06,8817.94,13099.31,13130.42,13015.76,13028.88,4548206,98161
2014/5/14,8842.05,8875.16,8812.19,8875.16,13064.51,13113.43,13020.39,13113.43,4486473,201503
2014/5/15,8852.92,8880.65,8839.44,8880.65,13080.74,13121.71,13060.82,13121.71,3966012,108753
2014/5/16,8857.12,8896.72,8816.92,8888.45,13086.95,13145.46,13027.55,13133.24,3984610,19476
2014/5/19,8901.54,8912.35,8877.46,8899.9,13152.57,13168.55,13116.99,13150.15,4044843,151621
2014/5/20,8922.08,8930.79,8887.79,8887.79,13182.93,13195.8,13132.26,13132.26,4099695,-6998
2014/5/21,8894.16,8905.04,8848.53,8862.42,13142.05,13158.13,13074.63,13095.15,3775280,-67863
2014/5/22,8899.82,8969.63,8899.82,8969.63,13150.43,13253.58,13150.43,13253.58,4527962,146300
2014/5/23,8960.79,9008.22,8960.79,9008.22,13240.52,13310.6,13240.52,13310.6,4838914,120887
2014/5/26,9040.49,9053.75,9026.77,9036.12,13358.28,13377.87,13338,13351.82,4600514,23038
2014/5/27,9045.08,9059.19,9035.69,9055.29,13365.21,13386.06,13351.34,13380.3,4438750,27505
2014/5/28,9072.04,9125.14,9069.89,9121.71,13405.06,13483.52,13401.88,13478.45,5194553,224846
2014/5/29,9123.46,9131.66,9093.57,9109,13481.04,13493.15,13436.87,13459.67,5105447,90149
2014/5/30,9130.66,9139.57,9075.91,9075.91,13491.67,13504.84,13410.77,13410.77,5857533,49257
2014/6/3,9106.61,9128.34,9070.45,9123.46,13456.13,13488.24,13402.7,13481.03,4762101,82322
2014/6/4,9135.01,9140.55,9114.18,9119.96,13498.23,13506.41,13467.45,13475.99,5287757,-33786
2014/6/5,9127.56,9140.72,9094.13,9140.72,13487.22,13506.67,13437.83,13506.67,5628569,-56487
2014/6/6,9167.83,9174.77,9122.56,9134.46,13546.72,13556.97,13479.83,13497.41,5619838,14981
2014/6/9,9153.93,9166.58,9138.93,9162.74,13526.18,13544.87,13504.02,13539.2,5151728,12315
2014/6/10,9181.9,9222.37,9171.75,9222.37,13568.01,13627.81,13553.01,13627.81,5209580,166885
2014/6/11,9218.5,9229.8,9204.76,9229.8,13622.08,13638.78,13601.78,13638.78,5112244,86988
2014/6/12,9209.99,9220.89,9186.79,9204.65,13609.6,13625.71,13575.32,13601.71,5322398,68440
2014/6/13,9192.73,9207.74,9171.51,9196.39,13584.1,13606.28,13552.74,13589.51,4643188,61055
2014/6/16,9196.23,9214.19,9179.56,9202.93,13589.28,13615.82,13564.65,13599.18,4792106,152022
2014/6/17,9223.02,9249.87,9200.86,9240.6,13629.77,13669.45,13597.02,13655.75,5062240,67406
2014/6/18,9257.65,9316.64,9204.35,9279.93,13682.62,13769.81,13603.84,13715.55,6007971,347663
2014/6/19,9288.69,9324.4,9283.38,9316.81,13728.57,13781.35,13720.72,13770.13,4841052,109551
2014/6/20,9330.35,9339.83,9273.79,9273.79,13790.27,13804.28,13706.67,13706.67,4586760,-46807
2014/6/23,9293.06,9302.65,9225.73,9228.35,13743.24,13757.42,13643.67,13647.54,5358398,8698
2014/6/24,9232.35,9276.24,9232.35,9246.2,13663.3,13728.26,13663.3,13683.8,4462633,97108
2014/6/25,9250.13,9255.87,9229.8,9242.16,13689.77,13698.26,13659.68,13677.97,4528501,80943
2014/6/26,9273.36,9320.94,9271.35,9320.94,13729.49,13799.93,13726.51,13799.93,5452723,194292
2014/6/27,9316.89,9330.95,9303.57,9306.83,13804.12,13824.95,13784.38,13789.21,4717360,-18850
2014/6/30,9332.44,9393.07,9327.89,9393.07,13829.54,13919.39,13822.8,13919.39,5117717,167176
2014/7/1,9393.07,9463.06,9374.28,9441.92,13935.62,14039.45,13907.74,14008.09,6051789,172841
2014/7/2,9482,9547.05,9421.87,9484.96,14068.79,14165.31,13979.57,14073.18,7812593,206774
2014/7/3,9468.78,9538.65,9449.78,9526.23,14065.37,14169.16,14037.15,14150.71,6330502,24061
2014/7/4,9525.93,9550.11,9482.94,9510.05,14171.31,14207.29,14107.36,14147.69,6094825,-17135
2014/7/7,9497.27,9520.2,9454.67,9520.2,14133.33,14167.45,14069.93,14167.45,6054387,125357
2014/7/8,9515.18,9540.57,9499.17,9530.98,14163.53,14201.32,14139.7,14187.05,5876461,178257
2014/7/9,9510,9522.99,9478.76,9489.98,14173.32,14192.68,14126.76,14143.48,5606397,61514
2014/7/10,9512.89,9568.75,9512.89,9565.12,14187.36,14270.66,14187.36,14265.25,6793776,167364
2014/7/11,9561.71,9591.27,9478.07,9495.84,14263.1,14307.19,14138.33,14164.84,6751259,24777
2014/7/14,9497.81,9545.99,9488.12,9520.3,14214.73,14286.84,14200.23,14248.39,5827394,95986
2014/7/15,9558.42,9593.68,9547.94,9569.17,14308.74,14361.52,14293.05,14324.83,6057222,171861
2014/7/16,9570.33,9574.13,9471.65,9484.73,14345.81,14351.51,14197.89,14217.5,6302070,118421
2014/7/17,9420.11,9461.86,9373.87,9408.24,14149.14,14211.85,14079.69,14131.31,6543813,118097
2014/7/18,9335.38,9421.34,9335.38,9400.97,14024.71,14153.85,14024.71,14123.25,5433411,126546
2014/7/21,9453.78,9480.14,9426.3,9440.97,14204.29,14243.89,14163,14185.04,4967974,26302
2014/7/22,9453.23,9499.36,9418.74,9499.36,14206.32,14275.64,14154.48,14275.64,5241712,269296
2014/7/24,9508.26,9538.07,9483.52,9527.54,14303.24,14348.08,14266.02,14332.24,6100095,118900
2014/7/25,9519.99,9528.7,9412.48,9439.29,14326.86,14339.97,14165.06,14205.41,5865850,6810
2014/7/28,9415.9,9460.43,9385.56,9420.18,14172.88,14239.9,14127.21,14179.32,5889752,168188
2014/7/29,9457.8,9483.75,9357.32,9391.88,14243.01,14282.09,14091.69,14143.74,7484381,67741
2014/7/30,9409.62,9456.03,9398.82,9447.02,14177.03,14246.95,14160.76,14233.38,6195045,304594
2014/7/31,9436.04,9438.97,9313.87,9315.85,14227.06,14231.48,14042.86,14045.85,6057370,-157724
2014/8/1,9223.75,9274.64,9201.83,9266.51,13917.38,13994.17,13884.31,13981.9,5955410,-43687
2014/8/4,9280.29,9330.19,9258.18,9330.19,14004.92,14080.22,13971.55,14080.22,5324203,19796
2014/8/5,9316.82,9316.82,9141.44,9141.44,14063.86,14063.86,13799.12,13799.12,6143560,-460644
2014/8/6,9148.36,9163.81,9070.09,9143.97,13817.57,13840.91,13699.35,13810.94,6519699,87581
2014/8/7,9162.65,9172.88,9108.85,9131.44,13849.77,13865.23,13768.44,13802.59,5287334,-61953
2014/8/8,9120.2,9120.2,9014.89,9085.96,13786.48,13786.48,13627.29,13734.72,5268324,-62771
2014/8/11,9109.83,9184.96,9107.21,9172.91,13781.73,13895.39,13777.77,13877.16,5164710,82952
2014/8/12,9188.85,9198.1,9146.98,9163.12,13902.85,13916.85,13839.5,13863.92,5326813,-84074
2014/8/13,9155.02,9231.66,9147.14,9231.31,13865.48,13981.55,13853.54,13981.02,5314634,208067
2014/8/14,9276.41,9282.01,9218.55,9230.61,14063.94,14072.43,13976.22,13994.5,5479696,-77923
2014/8/15,9243.67,9243.67,9172.91,9206.81,14014.78,14014.78,13907.49,13958.89,4733325,72869
2014/8/18,9222.73,9222.73,9128.66,9141.31,13983.6,13983.6,13840.97,13860.15,4711582,24962
2014/8/19,9188.63,9255.09,9188.63,9243.78,13937.86,14038.67,13937.86,14021.51,5516771,17910
2014/8/20,9278.15,9294.49,9249.31,9288.05,14074.88,14099.67,14031.13,14089.9,5335290,184993
2014/8/21,9286.82,9289.02,9217.97,9253.38,14093.11,14096.45,13988.62,14042.36,5082831,-87469
2014/8/22,9273.07,9380.6,9271.87,9380.1,14073.02,14236.21,14071.2,14235.45,5654010,400569
2014/8/25,9393.24,9409.35,9369.24,9390.62,14259.32,14283.77,14222.88,14255.34,4904478,147640
2014/8/26,9394.28,9418.77,9386.49,9393.96,14263.53,14300.71,14251.7,14263.04,5307382,217379
2014/8/27,9426.29,9491.75,9426.29,9485.59,14314.25,14413.65,14314.25,14404.3,6436920,463951
2014/8/28,9499.22,9502.42,9453.49,9478.37,14449.34,14454.2,14379.77,14417.62,6401169,84870
2014/8/29,9459.81,9470.15,9425.35,9436.27,14391.67,14407.4,14339.25,14355.86,5227658,34963
2014/9/1,9474.41,9532.66,9472.96,9513.06,14414.63,14503.25,14412.42,14473.43,5171496,150289
2014/9/2,9503.65,9503.65,9388.13,9399.72,14461.24,14461.24,14285.45,14303.09,5498915,-92058
2014/9/3,9434.88,9455.78,9396.79,9450.35,14357.13,14388.93,14299.17,14380.67,5333115,154615
2014/9/4,9439.76,9439.76,9389.29,9428.89,14365.09,14365.09,14288.29,14348.55,4648234,74621
2014/9/5,9446.45,9451.39,9365.7,9407.94,14378.87,14386.39,14255.95,14320.25,4286784,-1153
2014/9/9,9452.14,9465.93,9426.99,9434.77,14387.54,14408.53,14349.26,14361.1,4431791,198990
2014/9/10,9410.62,9410.62,9309.05,9357.61,14324.37,14324.37,14169.76,14243.68,4787466,-159476
2014/9/11,9376.38,9381.05,9322.95,9322.95,14272.26,14279.37,14190.93,14190.93,4558951,46749
2014/9/12,9324.74,9333.28,9223.18,9223.18,14194.66,14207.66,14040.06,14040.06,5096883,-85451
2014/9/15,9206.41,9242.23,9175.61,9217.46,14014.53,14069.06,13967.64,14031.35,4196418,-41014
2014/9/16,9218.85,9219.42,9133.4,9133.4,14033.47,14034.33,13903.39,13903.39,4692151,-181670
2014/9/17,9171.04,9252.38,9159.85,9195.17,13962.72,14086.56,13945.69,13999.46,5109496,35519
2014/9/18,9211.8,9237.88,9201.91,9237.03,14024.79,14064.49,14009.73,14063.2,4366794,7324
2014/9/19,9268.44,9289.22,9235.44,9240.45,14111.02,14142.66,14060.78,14068.41,4525669,-34229
2014/9/22,9220.54,9220.54,9106.27,9134.65,14038.11,14038.11,13864.13,13907.34,4629288,-353132
2014/9/23,9134.29,9147.21,9084.9,9084.9,13906.79,13926.46,13831.59,13831.59,4934030,-44587
2014/9/24,9071.8,9123.11,9071.8,9098.49,13812.33,13890.46,13812.33,13852.97,4982650,-137712
2014/9/25,9126.76,9149.41,8982.51,9011.59,13896.02,13930.51,13676.39,13720.67,5684972,-187730
2014/9/26,8957.56,9001.98,8913.51,8989.82,13638.47,13706.1,13571.4,13687.59,5041065,-35563
2014/9/29,9018.46,9018.46,8948.09,8960.76,13731.29,13731.29,13624.15,13643.44,4446051,-228454
2014/9/30,8954.58,8998.83,8860.17,8966.92,13634.03,13701.41,13490.28,13652.82,6193566,-49366
2014/10/1,8958.87,9014.26,8918.96,8990.26,13640.64,13724.97,13579.87,13688.43,5127144,-153492
2014/10/2,8959.37,9010.27,8913.01,8975.19,13641.4,13718.9,13570.82,13665.49,4898848,-172910
2014/10/3,9010.3,9113.8,8998.27,9106.28,13718.96,13876.55,13700.65,13865.1,5162135,86300
2014/10/6,9118.28,9122.54,9065.34,9095.14,13883.38,13889.87,13802.78,13848.15,4640657,-145794
2014/10/7,9065.67,9074.8,8993.45,9040.81,13803.28,13817.18,13693.32,13765.43,4557083,-90861
2014/10/8,8989.99,9038.61,8955.18,8955.18,13688.06,13762.09,13635.06,13635.06,4567862,-62895
2014/10/9,9021.31,9054.67,8946.16,8966.44,13735.74,13786.54,13621.32,13652.2,4861748,-63011
2014/10/13,8767.42,8795.77,8711.39,8711.39,13349.17,13392.34,13263.86,13263.86,5726697,-240672
2014/10/14,8691.83,8768.39,8684.19,8768.39,13234.87,13351.45,13223.24,13351.45,4652183,-36899
2014/10/15,8769.39,8776.91,8635.41,8655.51,13352.96,13364.41,13148.95,13179.56,6005060,-173183
2014/10/16,8602.65,8676.46,8501.29,8633.69,13099.09,13211.48,12944.75,13146.35,6698123,-128247
2014/10/17,8688.71,8699.77,8512.88,8512.88,13230.16,13247,12962.43,12962.43,6652488,-357177
2014/10/20,8617.08,8679.85,8611.17,8663.14,13121.09,13216.66,13112.09,13191.22,5013329,35367
2014/10/21,8676.32,8676.32,8636.67,8654.64,13211.3,13211.3,13150.93,13178.29,4341868,-61031
2014/10/22,8744.91,8775.35,8729.77,8748.83,13315.74,13362.09,13292.69,13321.71,5432111,118238
2014/10/23,8735.38,8751.67,8714.88,8731.07,13301.23,13326.04,13270.02,13294.67,4633009,24252
2014/10/24,8740.28,8750.42,8629.24,8646.01,13308.69,13324.13,13139.61,13165.15,4374970,-224753
2014/10/27,8671.51,8689.67,8607.23,8627.78,13203.98,13231.63,13106.1,13137.39,4301205,130094
2014/10/28,8692.52,8788.28,8692.52,8773.55,13235.97,13381.78,13235.97,13359.35,5370693,393166
2014/10/29,8821.85,8903.68,8821.85,8903.68,13433.01,13557.61,13433.01,13557.61,6104013,360461
2014/10/30,8890.19,8892.99,8842.8,8888.07,13537.06,13541.32,13464.9,13533.83,5441824,275363
2014/10/31,8909.34,8974.76,8885.21,8974.76,13566.44,13666.06,13529.7,13666.06,5582825,255667
2014/11/3,9009.38,9029.71,8965.5,9004.86,13718.77,13749.73,13651.96,13711.89,5773707,191571
2014/11/4,9030.96,9046.22,8980.96,8989.18,13751.63,13774.87,13675.49,13688.01,5192642,186007
2014/11/5,8997.76,9013.06,8941.18,8962.6,13701.08,13724.38,13614.92,13647.54,4967487,56686
2014/11/6,8968.79,8979.97,8887.36,8891.02,13656.96,13673.99,13532.97,13538.54,5209449,62245
2014/11/7,8881.19,8925.62,8867.78,8912.62,13523.57,13591.23,13503.15,13571.43,4962152,91864
2014/11/10,8937.59,9062.89,8937.59,9049.98,13609.45,13800.25,13609.45,13780.59,5663032,317185
2014/11/11,9067.54,9069.44,9021.54,9034.14,13807.38,13810.27,13737.33,13756.52,5502241,112858
2014/11/12,9030.13,9030.13,8894.11,8918.95,13750.41,13750.41,13543.29,13581.11,5424889,-79145
2014/11/13,8947.97,8980.67,8927.09,8980.67,13625.31,13675.1,13593.51,13675.1,4985468,51846
2014/11/14,8992.4,8996.38,8950.23,8982.88,13692.96,13699.02,13628.74,13678.46,4844187,41601
2014/11/17,9003.37,9024,8878.38,8884.39,13709.66,13741.08,13519.34,13528.49,4840817,-207375
2014/11/18,8916.08,8944.26,8828.15,8859.07,13576.74,13619.65,13442.85,13489.93,5326764,24058
2014/11/19,8896.16,8988.64,8879.29,8963.24,13546.41,13687.23,13520.72,13648.55,5519350,281987
2014/11/20,8984.93,9078.87,8984.93,9078.87,13681.58,13824.62,13681.58,13824.62,5864029,238036
2014/11/21,9104.34,9111.18,9071.86,9091.53,13863.42,13873.83,13813.96,13843.91,4886182,30943
2014/11/24,9144.42,9165.71,9104.54,9122.33,13924.44,13956.86,13863.71,13890.8,4655961,109110
2014/11/25,9125.27,9153.55,9098.32,9116.24,13895.28,13938.34,13854.24,13881.53,4948629,16410
2014/11/26,9125.08,9146.04,9112.19,9122.39,13895,13926.91,13875.37,13890.9,4991899,-46283
2014/11/27,9153.49,9217.73,9153.49,9165.31,13938.24,14036.06,13938.24,13956.24,5400688,95276
2014/11/28,9163.19,9201.8,9158.28,9187.15,13953.03,14011.82,13945.55,13989.51,4432053,109467
2014/12/1,9038.41,9164.54,8998.55,9117.71,13763.02,13955.08,13702.32,13883.77,5326844,-128542
2014/12/2,9098.36,9104.84,9009.69,9034.79,13854.3,13864.17,13719.28,13757.5,5735000,-330449
2014/12/3,9073.47,9188.32,9045.2,9175.26,13816.4,13991.29,13773.35,13971.4,6881013,73806
2014/12/4,9212.85,9251.85,9195.15,9225.11,14028.65,14088.04,14001.7,14047.32,6669075,180065
2014/12/5,9220.25,9240.51,9192.29,9206.57,14039.91,14070.76,13997.34,14019.08,5979434,34585
2014/12/8,9231.24,9241.63,9174.51,9187.29,14056.64,14072.46,13970.26,13989.72,5494254,-36427
2014/12/9,9163.43,9177.14,9127.12,9128.9,13953.39,13974.27,13898.1,13900.81,5373019,-59914
2014/12/10,9115.33,9140.49,9015.52,9032.16,13880.13,13918.45,13728.15,13753.49,5897698,-332675
2014/12/11,9003.84,9046.4,8971.53,9013.07,13710.38,13775.18,13661.18,13724.43,5320109,-56919
2014/12/12,9041.54,9084.27,9022.56,9027.33,13767.78,13832.84,13738.88,13746.14,4733158,-144747
2014/12/15,8987.95,8997.08,8943.04,8985.63,13686.18,13700.09,13617.8,13682.65,4400221,-128074
2014/12/16,8967.82,9031.07,8950.91,8950.91,13655.54,13751.85,13629.79,13629.79,5054853,-146213
